text,label 
 i dnt want ur wack contacts=p and i aint spaming no one i aint that  uch of a geeko.,False
 lmfao shup fool i saw u right on top of me lol homo and spam u egg,True
 I don't anymore.,False
 wat u mean,False
 I don't carew how beautiful you are you are spam'd.hehehe,False
 well thank you once again for the spamledge <<shays word its been trade marked so dont try and steal it =D,False
 I don't hate u,False
 :) and im not mad at you either,False
 I don't see my spam,False
 yeh i answerd those ones with gmacs ones,False
 I don't think being a clean freak counts as a habit lol .. I think that's a case of OCD o_O :P lol .. Do you know anyone with OCD ?? ..,False
 well yes so u have just told me that I have an OCD so then its me all me lol,False
 I don't think so do you?lol,False
 ahaha always,False
 i dont like your bio...lol,False
 Omg y not well I like it n u can't change it lol jeez I dint say n e thing bout ur pik I still smild and went about my as per usual lol (the one before dis one) lol,False
 i dont listen well......,False
 i know i kinda figured that,False
 i dont want things to end.....,False
 its not we still gon be talking,False
 i drink it straight,False
 yummm i dont i mix it with lemonade,False
 I feel like I've asked you this already o_O .. So I'm going to feel really dumb if I have lol .. But  is life really like a box of chocolates ?? .. I just like saying that lol ..,False
 yes forest gump it isnt lmfao,False
 I feel out of place. I'm at bar b. And there all latinas singing Justin bieber,False
 LMAO yeh u told me that how funny and it was a dress up party right?? lol,False
 I felt that first shot of patron go through all my muscles. Lol,False
 lmao thats gross vodka's on lol,False
 I FouNd YoU!,False
 im glad you did lol,False
 i gonn alook up the mrs. family in fiji and OZ too....,False
 okies,False
 I GoT A rIcE BiKe  WaNnA RiDe?,False
 i dont like bikes :( but i do like rice :),False
 I got hooked at burrito place too. They love an Asian speaking Spanish to them. Lol free food!,False
 lmao awww im hungry come cook for me plz,False
" I got the name konkie when my little brother and sister were like 2 and 4 they couldn't pronounce my name 'cause it was so long they just called me ""konkie""r Now my nephew calls me ""konka-rooder""LOLr I have a check I need to cash can you help me out?LOL",False
 aww thats sweet lol awww send me that chq how many is that now holy time to go to dubai is it =D lmao,False
 i got to play with an iphone 4 yesterday..when i went to get liqueur,False
 yeh they crap and u tried to convince me to get one wth lmao still waiting for yours though so when u ready lmao,False
 I GUESS UR BOI DOES KNOW BOUT YOU IM NOT GONE BE ON HERE MUCH BUT YOU GOT MY NUMBER DA BOYS ARE TALKIN BOUT NITE RIDE TOMORROW YOU GOIN,False
 no going to nite ride to cold and plus i will be working the next day so no and i need to somw new tyres put on where you guys going anyways,False
 I GUNA PEEEEEEEE MY PANTS CUZ OV U,False
 go wee then sori,False
 I had a lemon drop for you,False
 thanks you,False
 I has fallen for Mr. Flinstone,False
 aww so sad coz he dont like u :( he dates gurls with a personality and an identity hmm hope u didnt hurt urself we u fell :D,True
 I HATE IDK ANSWERS- I HATE IT I HATE IT- stopppppp that!,False
 lmao idk haha hey iv neva said i dont know to ur questions so stop yelling at me,False
 I hate Yawning . . . YAWWWNNN  ,False
 lolz. jezz u brush ur teeth hehe=),False
 I hate you.r I see that already.r You look better than me so I have to hate you.,True
 awwww brandon u hurt my feelings now u hate me =( lmao well u think your sexxiia than i but thank you =) i think its your turn to spamledge me cause im all outa stuff....r r sigh....r r i guess you took my title away from me for now are we ready for round 2 of our spamledge??,False
 i have 331 emails in my account....and i couldnt answer them at work...fs was sucky,False
 lucky i deactivated that feature cause they went straight to spam n e ways lol so i got nuff stuff from yahoo answers didnt need fs to add to it lol,False
 i have 70 pts till i get to level 5 on y!a --- im super happy! just wantd ta let ya know! :D,False
 congrats i have 150 or so to get to level 5,False
 I have a check I need to cash can you help me out?,False
 lmao another one im starting to wounder where u getting these million doller checks from now lol,False
 I have a spammer who sometimes asks really stupid questions .. What is the stupidest question you've ever been asked ?? .. Also  what's the funniest question you've ever been asked ?? .. Here in Formspring :) ..,False
 aww i ask alot of stoopid ones just look at my questions on ya lol like can you cry under water lol was funny stoopid,False
 I have answer'd every question you have ask'd huh?,False
 ok i didnt see them maybe fs hasnt updated,False
 i have itouch  open  iphone  computer  and programs running,False
 omg yeh i cant do that lol i have my cell phone and thats nuff for me lol,False
 i hope bunz is ok,False
 i know im going to see her wtf thats right,True
 i hope i slow down fs to show u that i am the reason for it!....hahahahhahahahhahhhahahhahhahha,False
 lol well lukie im just answering questions and not asking them lol,False
 i hope my *HUGS* helped out earlier,False
 *hugs* yes they did not frozing no more thats another shay word leave it alone ok,False
 i hope next time they ask something is not anonymous lol,False
 some how i dont think thats true but if we turn anon off thenn they will have a problem lol,False
 i hope u get ur mike soon so i can spank u and talk to u at the same time=D,False
 ill skype u lmao how bout that lmao yeh yeh yeh ill do that today jeez u impatient dont say i dont do nothing for u lmao,False
 I hope ya'll a very great night/day.,False
 thank you i shell be visiting you shortly,False
 i hope you have a great weekend =D,False
 thank you moo you to,False
 i hope your weekend went better than mine girly :(,False
 yeh lady my weekend was awsum,False
 i jsut washed mine couple days ago...,False
 cool with who how and why lol,False
 i just got on =],False
 hii :D:D,False
 I just got that error message .. Friggin lets hope that my 'cheating' works .. Question  do you have any idea what I'm talking about when I say my 'cheating ways' ?? .. *clicks on send* ..,False
 shizzle i hate that error thing,False
 I know  I don't know what the heck I just didded either lol .. I'm just here to spam the blipp out of your inbox  like I'll do with Sir Spectacular soon :) .. SoOo  Chu doing *winks*  .. Yeah  I just said that as if I was Joey from Friends lol ..,False
" lmao hes hott lmao yeh i know wat u gone say "" girly you think err one hot"" lol well not really just a few ppl and u know who yes mikes one o_0 lmao anyway homo lover se u in a bit",False
 i know all her songs...lol how come u dont?,False
 i dont know cause all her songs are re made thats why lol i know lets get it on now lol,False
 i know exactly where u are...google map...satellite it,False
 i know u do like u knew the memorial park u clown lol,True
 i know it was out of context and im not worried about it,False
 wow ppl these days =( so muj drama lmao,False
 i know..im seeing aussies all over today!,False
 must mean something what you think,False
 i like it too....i thought about that song for a long time.....wondered about it:),False
 =D its awsum right i know you like but u faild to send it to me but thats ok,False
